"","X","slug","season","team_slug","position","game_uid","game_date","toi","goals","assists","points","iXG","iXA","iXP","XPGF","XPGA","XPGPercentage","LPRs","contestedLPRs","PDPs","scoringChanceGeneratingPlays","defensivePlays","possessionTime","controlledEntries","controlledExits","date","possMin","c7session","c7O.I.L","c7H.S.L","c7M.S.L","c7L.S.L","c7TRIMP","a7TRIMP.PL","a7A.F.lb.R","a7A.HF.S.R","c7PL","c7SL","c7estTRIMP","a7TRIMP.OIL","a7estTRIMP.OIL","pct7DestTRIMPGames","pct7DOILGames","a7HSL.OIL","pct7DHSLGames","WorkPercent","line","role","HAW","backToBack","HSL.TOI","OIL.TOI","a7HSL.TOI","a7OIL.TOI","pos.TOI","a7ngHSL.OIL","a7ngTRIMP.PL","a7ngTRIMP"
"615",616,"jeremy-lauzon-97",20202021,"nhl.bos","Defense","G2020202120770","Tue, 27 Apr 2021 00:00:00 GMT",18.6922176666667,0,0,0,0,0,0,0.0339163008130221,1.18738197399248,0.0277706941151812,16,1,9,0,9,19.39999999987,0,2,"2021-04-27",0.323333333331167,6,892.97057,3367.78392,1079.1384,1443.68977,161.5,0.7,-12.32527,-19.0616,218.833333333333,3099.91209,1038.51302042359,1.20213062617463,1.17226126634774,72.4662857428159,74.2241706801155,3.4775731552103,82.8645799817228,NA,2,"D2","A",0,40.1236500331073,9.52936688286298,39.970003483042,9.49306464783556,1.72977513474903,2.48391504947632,0.7,80.75
"616",617,"jeremy-lauzon-97",20202021,"nhl.bos","Defense","G2020202120782","Thu, 29 Apr 2021 00:00:00 GMT",18.2694445,0,0,0,0.0002029573568253,0,0.0002029573568253,1.35280204393883,0.876872699925098,0.606726181772362,25,3,11,1,4,29.50000000025,0,3,"2021-04-29",0.491666666670833,5,820.62946,3236.85558,654.41265,907.92715,120.8,0.8,-15.03204,-24.429435,151,1924.49538,951.022445826666,1.30566448702842,1.1736480371034,81.6548251960862,83.1952828015704,3.82710308448348,88.8115002029222,2.4586582122905,2,"D2","H",0,39.9574272770034,9.49125738333204,40.04873438096,9.51138965570031,2.69119658603103,2.66075388147121,0.8,120.8
"617",618,"jeremy-lauzon-97",20202021,"nhl.bos","Defense","G2020202120796","Sat, 01 May 2021 00:00:00 GMT",19.3133328333333,0,1,1,0.020598309451303,0.01363103018425,0.034229339635553,1.31925673477909,0.692662544446417,0.655720509466434,13,1,9,3,9,29.00000000013,0,1,"2021-05-01",0.4833333333355,5,742.39021,2687.98382,1086.2952,1381.79625,278.493,0.699946666666667,-11.00973,-13.5416866666667,389.095393232739,2993.37527,916.511760403885,1.20582945932743,1.1727228156367,67.7226235454143,69.1853142837107,3.36670845716648,80.4580735906364,NA,2,"D2","H",0,39.5944090333382,9.40283075775366,40.0537728061878,9.51241993565329,2.50258894985388,2.28116069768224,0.699946666666667,92.831
"618",619,"jeremy-lauzon-97",20202021,"nhl.bos","Defense","G2020202120813","Mon, 03 May 2021 00:00:00 GMT",22.0788885,0,0,0,0.0125753660483394,0.00696550463262105,0.0195408706809605,0.530045805365997,0.50186069962296,0.513656811739615,21,4,18,1,9,35.766666666917,1,7,"2021-05-03",0.596111111115283,5,761.89021,2769.98382,1086.2952,1381.79625,278.493,0.699946666666667,-11.00973,-13.5416866666667,389.095393232739,2993.37527,940.017199355378,1.20582945932743,1.17400559820777,68.5786307427466,69.973992709527,3.36656951807683,81.0365744302434,NA,1,"D1","A",0,39.979367620793,9.49323150936697,39.8918287811496,9.4744850079829,2.69991449576496,2.28116069768224,0.699946666666667,92.831
"619",620,"jeremy-lauzon-97",20202021,"nhl.bos","Defense","G2020202120825","Tue, 04 May 2021 00:00:00 GMT",17.4344403333333,0,0,0,0.00332047173948147,0.159328064733654,0.162648536473135,0.747397669772336,0.822726779128604,0.476011739257676,17,2,5,1,7,27.366666666669,0,1,"2021-05-04",0.45611111111115,5,924.93673,3536.42452,879.17969,1049.04566,157.693,0.64992,-9.79632333333333,-17.2831866666667,238.095393232739,2337.24987,1115.73296946757,1.15591194547693,1.15286680489053,79.9238628874038,80.3000871205536,3.6397889984163,88.433953059459,NA,2,"D2","A",1,39.8062677511435,9.45255464753378,39.9137134910605,9.47917163332891,2.61615000189654,2.30213794111346,0.64992,78.8465
"620",621,"jeremy-lauzon-97",20202021,"nhl.bos","Defense","G2020202120838","Thu, 06 May 2021 00:00:00 GMT",16.9238883333333,0,0,0,0.00773298198447049,0,0.00773298198447049,0.151240307092287,0.436525427486305,0.257313923209085,22,3,16,0,2,32.50000000015,0,3,"2021-05-06",0.541666666669167,5,911.61173,3480.42452,879.17969,1049.04566,157.693,0.64992,-9.79632333333333,-17.2831866666667,238.095393232739,2337.24987,1099.66562019721,1.15591194547693,1.151983466659,79.615468136411,80.0121341132809,3.63991674496715,88.2478554656315,NA,2,"D2","H",0,39.9849010269804,9.49545381267289,39.8343679205695,9.45996857449661,3.20060411650377,2.30213794111346,0.64992,78.8465
"621",622,"jeremy-lauzon-97",20202021,"nhl.bos","Defense","G2020202120854","Sat, 08 May 2021 00:00:00 GMT",15.1488883333333,0,0,0,0.002006235963407,0,0.002006235963407,0.968233352375908,0.894846862050654,0.519694935772758,19,3,12,1,7,31.36666666658,0,2,"2021-05-08",0.522777777776333,5,912.19893,3509.73732,1000.47284,1255.7625,121.1,0.8,-8.63908,-23.2966366666667,151.375,2747.87266,1071.7162995152,1.35529500665001,1.20448615538617,76.2725211605463,78.5683885860291,3.71460355374493,85.9921904354939,NA,3,"D3","H",0,39.9567272978117,9.49244570531195,39.8412363580638,9.46101768183182,3.450931621339,2.52754955064032,0.8,121.1
"622",623,"john-moore-90",20202021,"nhl.bos","Defense","G2020202120230","Sat, 13 Feb 2021 00:00:00 GMT",23.7911073333333,0,0,0,0.000819236133956981,0.130989343342958,0.131808579476914,1.04988458736545,0.771074928909726,0.576555699334282,20,0,20,3,3,64.433333333327,1,9,"2021-02-13",1.07388888888878,5,686.75832,3174.93347,3636.08051,4008.57323,1046.8,0.82,-19.770226,-15.044862,1213.38055555556,10819.58721,1046.8,1.45624951691784,1.45624951691784,0,0,4.60746732837682,0,NA,1,"D1","A",1,39.9308862210449,9.49934766942753,NA,NA,4.5138247406592,4.60746732837682,0.82,209.36
"623",624,"john-moore-90",20202021,"nhl.bos","Defense","G2020202120265","Thu, 18 Feb 2021 00:00:00 GMT",17.9049962833333,0,0,0,0.00214939938692655,0,0.00214939938692655,0.367695108054721,1.36897593651528,0.211724096629804,22,2,15,0,4,59.766666666547,0,6,"2021-02-18",0.996111111109117,6,848.79662,3781.90158,3181.43744,3485.33704,844.5545,0.7302,-21.75285,-11.289968,1102.23237113647,9498.67606,1160.29315309757,1.30240159233137,1.31818027465488,27.2119724446069,26.6259307206007,4.47638190979942,25.1196383592827,NA,2,"D2","H",0,40.0260717935531,9.49455656454075,39.9308862210449,9.49934766942753,5.56331369940768,4.53095032715753,0.7302,168.9109
"624",625,"john-moore-90",20202021,"nhl.bos","Defense","G2020202120290","Sun, 21 Feb 2021 00:00:00 GMT",22.6344446666667,0,2,2,0.0745941732122141,0.289319986905713,0.363914160117928,0.72388981460154,0.633056056185454,0.533469926977782,27,3,23,6,9,81.56666666663,0,11,"2021-02-21",1.35944444444383,6,758.04092,3509.5067067,2851.80707,3209.24103,743.9335,NA,-24.459678,-12.615018,910.710836053291,8853.88814,1052.80266700278,1.34794015209899,1.30033180169956,22.1576361409964,22.4262299718596,4.65148945382626,20.4207236684236,NA,1,"D1","H",0,40.0274896664131,9.49879721664328,40.0260717935531,9.49455656454075,6.00608702561128,4.82705865392954,0.7801975,148.7867
"625",626,"john-moore-90",20202021,"nhl.bos","Defense","G2020202120312","Thu, 25 Feb 2021 00:00:00 GMT",20.7161116666667,0,0,0,0.0417232722092659,0.106966320001603,0.148689592210869,0.525247872292947,0.627782201507415,0.455537010029358,16,1,16,3,6,56.10000000002,1,4,"2021-02-25",0.935000000000333,6,732.45409,3330.4399467,1656.85275,1879.55701,416.179,NA,-24.7408666666667,-14.47351,460.402274440629,5244.18304,1023.3524022405,1.26492300152165,1.2568014905976,52.822993124114,52.5630213901871,4.61760282109342,48.7222917292905,NA,1,"D1","A",0,39.9688905583713,9.50950657004728,40.0267807299831,9.49667689059202,4.51339525025247,5.04476793217266,0.784895,104.04475
"626",627,"john-moore-90",20202021,"nhl.bos","Defense","G2020202120323","Fri, 26 Feb 2021 00:00:00 GMT",19.9383326666667,0,0,0,0.00616278085678132,0.0330045075729776,0.0391672884297589,0.279805740213035,1.12836695222585,0.198701296876043,15,1,7,1,6,68.36666666676,0,5,"2021-02-26",1.139444444446,6,758.18494,3425.4047,1652.30908,1868.67145,416.179,NA,-23.91107,-12.0677566666667,460.402274440629,5212.38523,1063.96592490072,1.26492300152165,1.25873084864943,54.892344287456,54.3403038314108,4.59662313356886,50.6217557300602,NA,2,"D2","A",1,39.9565339799894,9.47922793544186,39.9981901123922,9.50415189334528,5.71484317919394,4.99039503514327,0.784895,104.04475
"627",628,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120127","Sat, 30 Jan 2021 00:00:00 GMT",12.2933316666667,0,0,0,0.0424575089899757,0,0.0424575089899757,0.383528193662719,0.0445951470180191,0.895835749232662,18,3,13,2,1,36.00000000016,2,3,"2021-01-30",0.600000000002667,1,50.11887,96.83563,244.80494,322.14495,68.17083,0.6809,7.9345,11.5358,100.118710530181,663.78552,68.17083,1.36018290117076,1.36018290117076,0,0,1.9321191798618,0,1.95782797619048,3,"F3","A",0,44.0835200736875,9.51735486948952,NA,NA,4.88069480488811,1.9321191798618,0.6809,68.17083
"628",629,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120145","Mon, 01 Feb 2021 00:00:00 GMT",5.54055583333333,0,0,0,0.00198811480163879,0,0.00198811480163879,0.00522788410111727,0.0624919215441304,0.0771987463830553,8,1,3,0,4,12.83333333324,0,1,"2021-02-01",0.213888888887333,3,302.2231,974.0687633,1008.43874,1075.05479,242.87083,0.6603,2.1776,6.97217,340.896488307959,2515.62896,564.353867252728,1.22601892719745,1.31558168670305,54.2404031350463,38.7131228552682,2.82638044287306,55.6360447761419,NA,4,"F4","A",0,44.0389028357113,9.56582725529795,44.0835200736875,9.51735486948952,3.86042294891292,2.26605481450398,0.6603,80.9569433333333
"629",630,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120342","Sun, 28 Feb 2021 00:00:00 GMT",11.0105521666667,0,0,0,0.0582900451576114,0,0.0582900451576114,0.447484858871504,0.286402633910557,0.609745857876871,7,2,4,1,3,14.53333333329,1,2,"2021-02-28",0.2422222222215,5,412.56705,912.99055,1982.4534,2492.66689,647.5,0.88,8.227704,5.080926,737.591666666666,5388.11084,647.5,1.57091567707761,1.57091567707761,0,0,2.21154405563247,0,NA,4,"F4","A",0,43.8912290123868,9.47651535732091,NA,NA,2.19990985515515,2.21154405563247,0.88,129.5
"630",631,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120390","Mon, 05 Apr 2021 00:00:00 GMT",11.3677766666667,1,0,1,0.0838739575718795,0.0555025722711432,0.139376529843023,0.144693389193227,0.091251947426712,0.613249624959951,7,1,3,2,2,7.2666666668,0,0,"2021-04-05",0.121111111113333,6,517.02297,1584.36101,1528.43306,2130.70092,418.9,0.7,9.333074,6.894812,589.835714285714,4374.49499,930.812886250786,1.27989822884385,1.5326817968967,51.7681307172866,36.2894901942171,2.85424019311036,54.8486105448909,1.98657737240076,4,"F4","H",0,44.1247233041464,9.52692889521343,44.2052017056308,9.54430491371575,1.06538960664545,2.15888247561555,0.7,83.78
"631",632,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120450","Mon, 15 Mar 2021 00:00:00 GMT",10.4844426666667,0,0,0,0.0384302428565776,0.0744184555094657,0.112848698366043,0.138647268292063,0.060962111674997,0.694592951067444,15,2,6,4,6,14.63333333341,2,1,"2021-03-15",0.243888888890167,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,"F4","A",0,44.0652893709688,9.5140965687319,NA,NA,2.32619793578122,NA,NA,NA
"632",633,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120459","Tue, 16 Mar 2021 00:00:00 GMT",9.135,0,0,0,0.000273852059439862,0.193375188649633,0.193649040709073,0.346775726280016,0.251011288855397,0.5800991281175,12,3,9,2,2,10.76666666653,1,4,"2021-03-16",0.179444444442167,1,144.64733,559.84503,207.38974,312.88831,0,NA,10.534,-0.49904,0,618.12308,298.66537032753,NA,1.85048670653564,80.6772724094902,68.9608304557022,3.87041385416516,82.5228367214406,NA,4,"F4","A",1,44.3130815544609,9.56759715380405,44.0652893709688,9.5140965687319,1.96436173445174,2.17930620818654,NA,NA
"633",634,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120468","Thu, 18 Mar 2021 00:00:00 GMT",10.9655571666667,0,0,0,0.276167621197497,0.00272478749315306,0.27889240869065,0.328853919702003,0.167513580095608,0.662521055137756,8,1,18,1,1,33.13333333369,2,8,"2021-03-18",0.552222222228167,2,232.04733,964.64503,207.38974,312.88831,0,NA,10.534,-0.49904,0,618.12308,506.031291663436,NA,2.11154725107049,88.5955084465489,80.6516498164405,4.25099640076679,89.8568875641229,NA,4,"F4","A",0,43.8038237363922,9.45764375888299,44.1891854627148,9.54084686126798,5.03597048316726,2.17930620818654,NA,NA
"634",635,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120515","Thu, 25 Mar 2021 00:00:00 GMT",8.91944316666667,1,0,1,0.0346550216419988,0.00342002966051445,0.0380750513025133,0.204055992752674,0.171944332540943,0.542701638870465,7,3,6,1,1,14.53333333314,1,2,"2021-03-25",0.242222222219,2,194.8741933,654.5431433,480.12934,545.36759,192.33283,1.23953,0.94244,-2.06059,155.165933862028,1199.70674,444.053658549783,2.10970236007207,2.26845099665648,56.6870295296897,53.2180949892866,3.27124478396381,73.3845183799972,NA,4,"F4","H",0,44.3973903527871,9.58580018980632,43.8038237363922,9.45764375888299,2.71566529090316,1.91091061939195,1.23953,192.33283
"635",636,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120541","Sun, 28 Mar 2021 00:00:00 GMT",8.15777766666667,0,0,0,0.125476835156211,0.00354399349105698,0.129020828647268,0.257717580813498,0.298977004746557,0.462942495756852,9,0,11,2,2,24.59999999992,4,2,"2021-03-28",0.409999999998667,3,176.66586,570.20981,480.12934,545.36759,192.33283,1.23953,0.94244,-2.06059,155.165933862028,1199.70674,394.531189324206,2.10970236007207,2.23729772579162,51.2502850967378,48.3964473950994,3.27124478338018,69.4481212099806,NA,4,"F4","H",1,43.9580501764921,9.49094265174261,44.3973903527871,9.58580018980632,5.0258785756562,1.91091061939195,1.23953,192.33283
"636",637,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120556","Tue, 30 Mar 2021 00:00:00 GMT",7.3244415,0,0,0,0.00253888253041223,0.0217808391500714,0.0243197216804836,0.340753408615697,0.379205069343517,0.473295917816806,10,3,7,2,5,19.86666666673,2,2,"2021-03-30",0.331111111112167,5,343.81234,1114.00441,937.68895,1093.13738,281.43283,1.019765,3.72915666666667,1.68672333333333,266.540933862028,2390.23074,680.265569164265,1.75327077642006,1.8378799204823,56.2184237206838,47.3877697350828,3.16400350215149,67.7376133546904,1.27328314606742,4,"F4","H",0,44.4539013657219,9.5980014312354,44.1777202646396,9.53837142077446,4.52063288528097,1.9341792707027,1.019765,140.716415
"637",638,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120571","Thu, 01 Apr 2021 00:00:00 GMT",12.3622211666667,0,0,0,0.0186024598306181,0,0.0186024598306181,0.0978187132164796,0.256055054406874,0.276422617797975,9,1,6,1,2,21.36666666643,1,1,"2021-04-01",0.356111111107167,6,440.24241,1505.85446,1016.9415,1391.87257,262.1,0.766666666666667,7.25046,8.083175,338.75,2834.46853,884.090602394873,1.44512051278202,1.67474433228563,66.1108123828656,52.9764953812605,3.29563159223687,71.7333599423679,NA,3,"F3","H",0,43.9565020455398,9.49060839619609,44.269780631667,9.55824809092811,2.88064018841031,1.98130798286763,0.766666666666667,87.3666666666667
"638",639,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120605","Sat, 10 Apr 2021 00:00:00 GMT",8.73722233333333,0,0,0,0.000823454696091153,0.108413101783861,0.109236556479952,0.0597498537903345,0.000564141781355602,0.990646585821278,9,2,6,2,7,8.09999999991,1,1,"2021-04-10",0.1349999999985,5,554.1627967,1994.3397734,1283.69811,1513.67693,262.9,0.733333333333333,4.9850925,3.8070525,357.607142857143,3314.78148,1112.29468320054,1.29509753817488,1.62601938859424,73.2236158341531,57.4680705013845,3.42249216254393,74.0562542601298,NA,4,"F4","A",0,43.8964831920076,9.47764978053475,44.107769056622,9.50544680942382,1.54511347941167,2.090614316698,0.733333333333333,87.6333333333333
"639",640,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120614","Tue, 06 Apr 2021 00:00:00 GMT",14.3422239333333,0,0,0,0.219676298576582,0.215023758636852,0.434700057213434,0.730770570594636,0.640484715007719,0.532920877875507,13,0,8,4,2,21.599999999913,0,4,"2021-04-06",0.35999999999855,6,603.36459,2026.21309,1477.99223,2011.55395,382.7,0.68,9.715858,6.065572,554.032142857143,4145.15927,1211.72198971539,1.2534680411593,1.55609596526005,65.0987391416261,49.0458016437458,3.13137859263774,67.6434283622163,NA,3,"F3","A",1,43.9727248459874,9.49411104811507,44.1783755718027,9.53851290754831,2.51007097415248,2.1069363662778,0.68,76.54
"640",641,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120628","Thu, 08 Apr 2021 00:00:00 GMT",7.79332893333333,0,0,0,0,0,0,0.135100866914588,0.287249614867308,0.319878567072062,8,1,6,0,2,8.033333333333,0,2,"2021-04-08",0.133888888888883,5,551.9353267,2090.8198967,918.61034,1167.45117,209.7,0.633333333333333,9.94082666666667,1.70530666666667,326.657142857143,2501.21474,1155.56413950753,1.10960595340616,1.6898431949551,80.9824231616296,65.5496485182672,3.5373591860671,80.1439985024416,NA,4,"F4","A",0,44.2258590197322,9.49530048494296,44.0179833985579,9.50388277984153,1.71799355620958,2.16702569754487,0.633333333333333,69.9
"641",642,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120714","Sun, 11 Apr 2021 00:00:00 GMT",12.607775945,0,0,0,0.0274307967558373,0.194076739819024,0.221507536574861,0.313763989398308,1.82215168675609,0.146899052664487,14,3,8,1,1,32.06666666684,1,2,"2021-04-11",0.534444444447333,5,538.22549003,2160.7672667,767.44147,931.15858,153.5,0.75,4.19509333333333,4.20563,201.321428571429,1998.90065,1197.77232966024,1.38869779875096,1.83359620450028,84.7784258828187,74.5551831830992,3.90908050679302,86.1021311907122,NA,3,"F3","H",1,44.1473581405717,9.53181596216889,44.0549475904684,9.49849755220155,4.23900652088669,2.05460668029504,0.75,76.75
"642",643,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120796","Sat, 01 May 2021 00:00:00 GMT",14.7899988333333,0,0,0,0.255972369447218,0.0205017526016185,0.276474122048837,0.535741664140002,0.169320813362694,0.759849915765732,13,4,10,3,5,36.399999999994,2,0,"2021-05-01",0.606666666666567,5,334.55185,802.32609,1818.89332,2031.47292,591.30017,0.9629025,5.3876875,-0.98281,562.857963771669,4652.69233,591.30017,1.61403333687042,1.61403333687042,0,0,2.27158943531705,0,NA,3,"F3","H",0,43.6308350846952,9.41852677405555,NA,NA,4.10187095687444,2.27158943531705,0.9629025,118.260034
"643",644,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120813","Mon, 03 May 2021 00:00:00 GMT",11.8877773333333,0,0,0,0,0.350377011618135,0.350377011618135,0.702966384627624,0.285132471470484,0.711433254161997,6,0,7,2,1,16.73333333359,1,1,"2021-05-03",0.278888888893167,5,473.85185,1447.62609,1818.89332,2031.47292,563.20017,0.9629025,5.3876875,-0.98281,562.857963771669,4652.69233,911.759573400747,1.61403333687042,1.79167089548449,38.2293110562761,29.3973738838415,2.74376113906484,44.5764278813184,NA,3,"F3","A",0,43.9863555093507,9.49714962135341,43.6308350846952,9.41852677405555,2.34601373388079,2.27158943531705,0.9629025,140.8000425
"644",645,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120838","Thu, 06 May 2021 00:00:00 GMT",12.2133321666667,0,0,0,0.0157372947368768,0,0.0157372947368768,0.022326743742199,0.284698795291284,0.0727195001838728,5,1,9,1,1,14.86666666677,0,3,"2021-05-06",0.2477777777795,5,521.9623,1763.43356,1512.89138,1678.99332,353.70017,0.88387,7.58969,1.4034875,392.598223511928,3787.11826,1023.92039438502,1.49989896977281,1.75625270893073,61.0670342940641,48.3176658544113,3.00632062079112,66.2457620461754,1.86826423294827,3,"F3","H",0,44.1894147014997,9.53875636969559,43.808595297023,9.45783819770448,2.0287483743032,2.08597901525844,0.88387,117.900056666667
"645",646,"karson-kuhlman-95",20202021,"nhl.bos","Forward","G2020202120854","Sat, 08 May 2021 00:00:00 GMT",9.4911105,0,0,0,0.00231000808181473,0.0429144070962747,0.0452244151780894,0.105118960113455,0.315994374402417,0.249621542462681,16,3,6,4,3,18.09999999996,0,1,"2021-05-08",0.301666666666,5,620.97789,2226.15294,1421.77757,1601.40132,302.76337,0.77374,5.0206975,0.8187975,394.088994770846,3541.43183,1329.99562364536,1.45432576989224,1.77978068731293,72.3940554125816,59.3740946235622,3.36040589814622,76.7197962598203,NA,4,"F4","H",0,44.1149642078237,9.52470208833835,43.9355350985152,9.48481092170152,3.17841275439792,1.97368470057118,0.77374,100.921123333333
